sample_index,time_s,wall_time,cmd_q_shoulder_pan_joint,cmd_q_shoulder_lift_joint,cmd_q_elbow_joint,cmd_q_wrist_1_joint,cmd_q_wrist_2_joint,cmd_q_wrist_3_joint,cmd_dq_fd_shoulder_pan_joint,cmd_dq_fd_shoulder_lift_joint,cmd_dq_fd_elbow_joint,cmd_dq_fd_wrist_1_joint,cmd_dq_fd_wrist_2_joint,cmd_dq_fd_wrist_3_joint,cmd_ddq_fd_shoulder_pan_joint,cmd_ddq_fd_shoulder_lift_joint,cmd_ddq_fd_elbow_joint,cmd_ddq_fd_wrist_1_joint,cmd_ddq_fd_wrist_2_joint,cmd_ddq_fd_wrist_3_joint,cmd_jerk_fd_shoulder_pan_joint,cmd_jerk_fd_shoulder_lift_joint,cmd_jerk_fd_elbow_joint,cmd_jerk_fd_wrist_1_joint,cmd_jerk_fd_wrist_2_joint,cmd_jerk_fd_wrist_3_joint
737,44.30937147140503,1782105406.1106672,-1.0970913171768188,-1.2140568494796753,1.3489768505096436,-1.6157783269882202,-1.62544846534729,0.9492402076721191,3.444565311383485e-05,-1.240839215732592e-05,4.458639006976739e-05,-0.00013426182422904276,-0.00022078404759362513,-0.0009379677697083366,0.0006100416466116301,0.0007064968331628788,-0.0014442140744489289,0.0029882848298699236,-0.003918204611269415,-0.024509700664152263,-0.002957876162163884,-0.003360637693328611,0.006820874266306492,-0.014006475065856196,0.019374867494613382,0.12006886462253591
738,44.3614444732666,1782105406.1627402,-1.0971264839172363,-1.214099407196045,1.349064826965332,-1.6159625053405762,-1.6252272129058838,0.9506468176841736,6.639163905042267e-05,2.2622748828027284e-05,-2.6560623759053215e-05,1.1938972676261983e-05,-0.0004220459594641568,-0.002186248624246545,0.0006934449535573302,0.0007762807643985035,-0.0015873554124660608,0.0032855348426443854,-0.0042978456067463665,-0.026895773010109487,-0.005083729448794174,-0.005767130757537971,0.011694717689695142,-0.02399174523345672,0.033406519608688,0.20679300145181773
739,44.409607887268066,1782105406.2109036,-1.097090244293213,-1.21406090259552,1.348987102508545,-1.615803837776184,-1.625455617904663,0.9492408037185669,0.00010335233656988407,6.462393296224889e-05,-0.00011286079449490671,0.00019147173531131045,-0.0006483272088040337,-0.003611898472147601,0.00015077872326483952,0.00018190696237408376,-0.00038067476033047394,0.0008069506041237092,-0.0008759266585356179,-0.005682600496027023,-0.015186280110636916,-0.017095929521767347,0.03496924312300405,-0.0724042262355335,0.09448330482289624,0.591530197686255
740,44.464582681655884,1782105406.2658784,-1.0971252918243408,-1.2141034603118896,1.3490750789642334,-1.61598801612854,-1.6252343654632568,0.9506474137306213,7.294859436512979e-05,3.13177673483267e-05,-4.523971238690194e-05,5.2566055256164645e-05,-0.0004566356579758235,-0.0024234777951281927,-0.0009300048135067214,-0.0010563216760029553,0.002163935494975388,-0.004487571934044513,0.005788820084584905,0.036317375967395774,-0.00836720667023167,-0.009745712134665272,0.019807110334153045,-0.04126109060038834,0.05148093168303576,0.32495645349606866
741,44.51478981971741,1782105406.3160856,-1.0970890522003174,-1.2140649557113647,1.3489973545074463,-1.615829348564148,-1.6254627704620361,0.9492413997650146,8.971166035820488e-06,-4.23728394025602e-05,0.00010622725790554455,-0.0002626531355751638,-6.044568345942025e-05,7.394389735004836e-05,-0.0008323078316554893,-0.0009597234558124629,0.001944219374574945,-0.004035101433439445,0.005175202386657099,0.032501705271076,0.0055127242567179005,0.006011775916364101,-0.012565882933397287,0.02609997593932023,-0.03328322962877687,-0.20924615816367254
742,44.56487536430359,1782105406.3661711,-1.0971242189407349,-1.2141075134277344,1.3490853309631348,-1.616013526916504,-1.6252415180206299,0.9506480097770691,-1.0633140039573163e-05,-6.505886400631766e-05,0.00015001179614770876,-0.00035266996627925096,6.30589457770725e-05,0.0008403930431217788,-0.0003779852691254067,-0.00045437743338423914,0.0009056585998017987,-0.0018740858525027257,0.0024558713795016277,0.015363882267403227,0.002352110300348542,0.0028570465009582022,-0.005467787834938724,0.011495135323287522,-0.01335765954857622,-0.08547131671171046
743,44.61649513244629,1782105406.417791,-1.0970879793167114,-1.214069128036499,1.3490076065063477,-1.6158548593521118,-1.6254699230194092,0.9492419958114624,-2.9430099880656257e-05,-8.858989930971006e-05,0.000198435571745037,-0.0004534969646137199,0.0001892983214197841,0.0016367226418338987,-0.0006140178272741444,-0.0006916794411880782,0.0014356827424616178,-0.002964593117392199,0.003944191459704502,0.024608551779344123,-0.0012199726855073685,-0.0007630578059567312,0.0019658154314801286,-0.003963595532741348,0.006179085951020975,0.037555670602108626
744,44.665199518203735,1782105406.4664953,-1.0971230268478394,-1.2141116857528687,1.3490955829620361,-1.6160390377044678,-1.625248670578003,0.9506486058235168,-7.081813893883293e-05,-0.00013311480122091268,0.00029122601412190363,-0.000644359956673668,0.00045026522134961056,0.0032572005590338904,-0.0005193739124952027,-0.0005526547506703083,0.0011499176202988985,-0.0023689729753928346,0.0032041389237057547,0.019933581543142155,0.0079966737282312,0.009090168150112878,-0.018726184418906187,0.03860516502812665,-0.05195991539167681,-0.3235292087614685
745,44.72008419036865,1782105406.52138,-1.097086787223816,-1.2140731811523438,1.349017858505249,-1.6158803701400757,-1.6254770755767822,0.9492425918579102,-7.888842087488968e-05,-0.00014108661433454017,0.0003076267203034888,-0.0006785243906790583,0.0004928975774340927,0.00352629644555158,0.00029392143237858264,0.00033192974007052213,-0.0006731721847064213,0.0013811854829513734,-0.00192155802826944,-0.011896538727839391,0.010042301252859133,0.010912395928165565,-0.02247843584509441,0.04642125713114831,-0.06171564205991617,-0.38510469641595824
746,44.76833891868591,1782105406.5696347,-1.0971219539642334,-1.2141157388687134,1.3491058349609375,-1.6160645484924316,-1.625255823135376,0.9506492018699646,-4.599720855757994e-05,-0.00010482490973195979,0.00023390551010571414,-0.0005268689532105242,0.00028569526889832275,0.0022395034015563198,0.000575886715215737,0.0006376892821802106,-0.0013022833490997792,0.002691823562506529,-0.003555810353323533,-0.022213408986204122,0.0007508774264313478,0.00089048427613733,-0.0018910260321327787,0.0040673248497864415,-0.003873279432363711,-0.025858689908180896
747,44.8205988407135,1782105406.6218946,-1.09708571434021,-1.2140772342681885,1.3490281105041504,-1.6159058809280396,-1.6254842281341553,0.9492431879043579,-2.18854527513912e-05,-7.793870373618006e-05,0.00017860920159762372,-0.0004117191855108615,0.00014164452422704699,0.0013306761977815995,0.00032691070706854214,0.00037600244320713013,-0.0007702566525057569,0.0015973462657876076,-0.0020606454294053705,-0.012927753248707723,-0.0001237055339727306,0.0002871030462312206,-0.0006444937310517845,0.0014594295610262827,-0.0007244161390626072,-0.005859341922848538
748,44.87040662765503,1782105406.6717024,-1.097120761871338,-1.214119791984558,1.3491160869598389,-1.6160900592803955,-1.625262975692749,0.9506497979164124,-1.19861731011639e-05,-6.57840473721194e-05,0.00015390862785658044,-0.00036092893660999437,7.203765819419061e-05,0.0008986241137005635,0.0005410361314187554,0.0006416366920910341,-0.001316222663621686,0.00273349443110727,-0.003489260347077414,-0.021932439561304355,0.0025851471672960124,0.0029213365078799296,-0.006108943354387007,0.01248548199226504,-0.015744642788371135,-0.09918730124868363
749,44.92184066772461,1782105406.7231364,-1.097084641456604,-1.2140812873840332,1.3490383625030518,-1.6159313917160034,-1.6254913806915283,0.9492437839508057,3.402149739706317e-05,-1.166390645757076e-05,4.264081141513998e-05,-0.00012931017169393044,-0.0002185290682525931,-0.0009336299263349446,0.0005829702939463847,0.000663791264598373,-0.001372696742138218,0.0028272683420846796,-0.0036118941900174775,-0.022699914819892614,-0.008732714534301682,-0.010532031007487277,0.021549175951168353,-0.04507945521618757,0.05652663001616516,0.35647534682326265
750,44.975104570388794,1782105406.7764003,-1.097119688987732,-1.2141238451004028,1.3491263389587402,-1.6161155700683594,-1.625270128250122,0.9506503939628601,4.788922907827953e-05,2.2666873977783553e-06,1.3135002896902392e-05,-7.116238353788162e-05,-0.0002985312215137981,-0.001429872631971918,-0.00040882580673014913,-0.0005018796924363808,0.0010242884795935389,-0.0021609359729737473,0.002648394463878337,0.016773184674933647,-0.012218874690626845,-0.014103573880960625,0.028908306690763372,-0.05948935303166071,0.07641332456865486,0.47976499845395226
751,45.02562165260315,1782105406.8269174,-1.0970834493637085,-1.214085340499878,1.3490484952926636,-1.6159569025039673,-1.6254985332489014,0.9492443799972534,-4.8253793476504825e-06,-5.9663667464349146e-05,0.000140495739206159,-0.0003361662103884555,3.4111081983922986e-05,0.0006674750770283566,-0.0007193775310227502,-0.0008415366571124297,0.00171356934877258,-0.0035294266568757994,0.004538430121954127,0.028489152592729293,0.0041292417986283445,0.0053480120815540535,-0.010859849543121065,0.023251121607659266,-0.027456574307641785,-0.17513364086975475
752,45.07496619224548,1782105406.876262,-1.0971184968948364,-1.2141278982162476,1.349136471748352,-1.6161410808563232,-1.6252772808074951,0.9506509900093079,-2.4700252994946936e-05,-8.266149925617583e-05,0.0001861266651648208,-0.00042759504352751776,0.0001594268710736202,0.001445298577912979,-2.029307628225273e-05,4.201032297452157e-06,-3.3958002210569566e-06,4.42753749071473e-05,5.68974672932883e-05,0.000227554586015229,0.005479577870062891,0.006855487311523767,-0.013973860284130142,0.028949461716070022,-0.03534623794751775,-0.22401933874688243
753,45.12693548202515,1782105406.9282312,-1.097082257270813,-1.2140895128250122,1.349058747291565,-1.6159824132919312,-1.6255056858062744,0.9492449760437012,-4.820095018231996e-06,-5.6703718691153426e-05,0.00013514985928964052,-0.0003214565846896278,2.6495965073536354e-05,0.00060680657049339,-0.00021104026973556688,-0.0002024023977412106,0.00041003399639445086,-0.0008307322568016275,0.0012563287066854186,0.00767219259047862,-0.002040686465588531,-0.002596685196105689,0.004980280046821213,-0.010496352953096021,0.014208687744619634,0.08838215782728694
754,45.177775621414185,1782105406.9790714,-1.0971174240112305,-1.2141319513320923,1.3491467237472534,-1.616166591644287,-1.6252844333648682,0.9506515860557556,-4.5071269866525654e-05,-0.00010190252532282784,0.00022517499764163063,-0.0005065843989076058,0.0002800692659938875,0.0021808939833025676,-0.00023373524978465392,-0.00026584262135697875,0.000515269386949783,-0.0010490122415154563,0.0015375001336669916,0.009436637380803364,0.008680053908583937,0.009420188711011364,-0.019075969319153632,0.03920241081524817,-0.05393812936911106,-0.3345691020981026
755,45.23295497894287,1782105407.0342507,-1.097081184387207,-1.2140936851501465,1.3490689992904663,-1.616007924079895,-1.6255128383636475,0.9492455720901489,-2.455149850710825e-05,-7.924905744971511e-05,0.00017841788741357334,-0.00040921462495013827,0.00015828119017413655,0.0014125000875537808,0.0007917980296609809,0.0008928539932506643,-0.0018037354429519036,0.0037190725775556803,-0.005000283754646416,-0.03114014566944307,0.00385054804206087,0.00426142395091228,-0.008181761234365478,0.016523158934487404,-0.02550107358665597,-0.1552343460039286
756,45.285247564315796,1782105407.0865433,-1.097116231918335,-1.2141361236572266,1.3491569757461548,-1.616192102432251,-1.6252915859222412,0.9506521821022034,3.766377203362481e-05,-8.657578062454263e-06,3.670125105159627e-05,-0.0001178774748389344,-0.00024161638895492388,-0.0010690076569161988,0.00026293791181981375,0.0002862467381644662,-0.0005543340662758816,0.001119707599694378,-0.001725939229307403,-0.010508476418233246,-0.010319109463516428,-0.011917217240125988,0.024204231420587075,-0.050043381781578314,0.06598118001319754,0.4123272585943228
757,45.335530519485474,1782105407.1368263,-1.097080111503601,-1.2140977382659912,1.3490792512893677,-1.6160334348678589,-1.6255199909210205,0.9492461681365967,6.073032942310874e-06,-4.569406167753698e-05,0.00011305879144174469,-0.00027681174494276206,-4.2100173960335496e-05,0.0001889459409554206,-0.0002658796117579988,-0.0003283115272117095,0.0006777978828841984,-0.0014128326622421855,0.0017545052094899646,0.011084439371526953,0.0003141709305332012,0.00030642750275460635,-0.0012119487781175166,0.0028406418174338737,-0.0005793157523851476,-0.007135977660371634
758,45.3854866027832,1782105407.1867824,-1.097115159034729,-1.2141401767730713,1.3491672277450562,-1.6162176132202148,-1.6252987384796143,0.9506527781486511,1.0776121898814495e-05,-4.1833233183297125e-05,0.00010519091369687317,-0.00026063746968318924,-6.430420370406864e-05,5.116492975965059e-05,0.00028737241627566806,0.00030879897686322453,-0.000659061669657709,0.0013697804958877433,-0.0017385285689592894,-0.010939306544434901,-0.00032932577875406524,0.00028387480905028677,-0.0008726696900459548,0.0018296208372941651,0.0006428552517085163,0.0004757345169845578
759,45.43552303314209,1782105407.2368188,-1.0970789194107056,-1.214101791381836,1.349089503288269,-1.6160589456558228,-1.6255271434783936,0.9492467641830444,3.4839198766789536e-05,-1.477924282511367e-05,4.707689494942713e-05,-0.00013967572707151987,-0.00021614813030801372,-0.0009062185563308844,-0.00030064376872427604,-0.0003019315641941394,0.0005947008460510336,-0.0012385480814254965,0.001830134412914452,0.011202986697065641,-0.008680139843061962,-0.009242225679824235,0.01932457418005311,-0.039897798239283945,0.05330730136504759,0.332336755900469
760,45.48723769187927,1782105407.2885334,-1.0971139669418335,-1.2141443490982056,1.3491774797439575,-1.6162431240081787,-1.6253058910369873,0.9506533741950989,-2.248195642096107e-05,-7.543073686555601e-05,0.00017169561295027336,-0.00039913815421677157,0.00013851629304717505,0.0012946124938260084,-0.0005853586063070932,-0.0006214939100621787,0.0012876715151442291,-0.0026481233561095633,0.0036240702413643687,0.022500281290064216,0.0041558006357733926,0.004190905980888616,-0.00821263547133634,0.017306645482681814,-0.025011420165069045,-0.15358597044736522
761,45.5415256023407,1782105407.3428214,-1.0970778465270996,-1.2141058444976807,1.3490996360778809,-1.6160845756530762,-1.6255342960357666,0.9492473602294922,-2.4451448048523616e-05,-7.775124995212934e-05,0.0001776549998382393,-0.0004078878416216014,0.00015095457831293402,0.001373077950598045,0.0001908407185350355,0.00019701355442444841,-0.00038985584459454094,0.0008310526166708677,-0.001136033550928919,-0.007039864418322491,0.004325110997406111,0.004241571190243069,-0.008768742104352299,0.01783927989933415,-0.026065323817517194,-0.1600714990717121
762,45.59309148788452,1782105407.3943872,-1.0971128940582275,-1.2141484022140503,1.3491877317428589,-1.6162686347961426,-1.6253130435943604,0.9506539702415466,-3.4861929343321663e-06,-5.584863631646897e-05,0.00013307970891673904,-0.00031643437738715363,2.5508456209522024e-05,0.0005944519993246189,-7.459832333063244e-05,-0.0001149968999325365,0.00024200074062520616,-0.0005143024258060132,0.0005379191397236127,0.0035176441607524117,-0.0062575304941946495,-0.006859196210434508,0.013928197656713864,-0.029054839603066474,0.038186949783985624,0.23864878439196474
763,45.64579510688782,1782105407.4470909,-1.097076654434204,-1.2141098976135254,1.3491098880767822,-1.61611008644104,-1.6255414485931396,0.9492479562759399,-3.333674447958401e-05,-9.098364516191282e-05,0.00020543372657932935,-0.0004667772102102674,0.00021387733628586147,0.0017826913048288873,-0.00046418242543055737,-0.0005200514042693578,0.0010662834500614732,-0.0022053018844660714,0.00285887049507539,0.017921939658730138,0.0011191736173760565,0.0018158370371279535,-0.003942681269358977,0.008163658521654167,-0.008343046104660266,-0.05483182342083106
764,45.69520831108093,1782105407.496504,-1.097111701965332,-1.214152455329895,1.3491979837417603,-1.6162941455841064,-1.6253201961517334,0.9506545662879944,-5.153861149054251e-05,-0.00010988927554400618,0.00024391965454206854,-0.0005457596442806079,0.0003220072099203719,0.0024540617873309856,-1.457388708852171e-05,9.855674040662715e-06,-3.5766127786300865e-05,6.274264381240981e-05,1.9902667088863993e-05,1.041246558433108e-05,0.007252500110367361,0.008144849342783839,-0.016730928220438333,0.034602369712046596,-0.04454907485656999,-0.27962122699928393
765,45.74927234649658,1782105407.550568,-1.0970755815505981,-1.2141139507293701,1.3491201400756836,-1.616135597229004,-1.6255486011505127,0.9492485523223877,-3.139914030469981e-05,-8.61414954211881e-05,0.00019379878107095294,-0.00044410616207102294,0.00019481811608201838,0.0016515422071652353,0.00026830289208628147,0.0002976357559060476,-0.0006107207430851973,0.0012652278738609418,-0.0016252621416772992,-0.010205452827602643,0.0007860027451556235,0.000517320998317237,-0.0007967791881713273,0.0019514832804877953,-0.003700488154735071,-0.021875633598432552
766,45.800119161605835,1782105407.601415,-1.097110629081726,-1.2141565084457397,1.349208116531372,-1.6163196563720703,-1.6253273487091064,0.9506551623344421,-2.274015385239636e-05,-7.777994109225972e-05,0.00017787348759057409,-0.00040918398250511245,0.00014695903802852683,0.0013544414440644914,9.56442402043286e-05,9.412975272023096e-05,-0.00018077494600251425,0.00039414712629208364,-0.0005351903728362407,-0.0033276765140773587,-0.0004703559348250711,-0.0004301922137765748,0.0008363917941981089,-0.0020129425086488906,0.001697620222040147,0.011672205370878985
